year,month,quarter,WeekDay,Weekend,Home,Result,Away,etc,Time,Park,Shiny,Rain,Min_c,Max_c,NO2,O3,CO,SO2,PM10,PM25,attendance
2017,3,1,금,0,두산,승,한화,정규시즌,19:00,잠실,0.0,1.0,5.0,12.0,0.038,0.021,0.6,0.004,47.0,27.0,21121
2017,4,2,토,1,두산,패,한화,정규시즌,14:00,잠실,0.0,1.0,5.0,15.0,0.022000000000000002,0.033,0.5,0.004,22.0,14.0,20636
2017,4,2,일,1,두산,승,한화,정규시즌,14:00,잠실,1.0,0.0,3.0,16.0,0.025,0.037000000000000005,0.5,0.005,50.0,30.0,22457
2017,4,2,화,0,LG,승,삼성,정규시즌,18:30,잠실,1.0,0.0,7.0,22.0,0.049,0.033,0.7,0.006999999999999999,78.0,37.0,16411
2017,4,2,목,0,LG,승,삼성,정규시즌,18:30,잠실,0.0,1.0,9.0,12.0,0.027000000000000003,0.027999999999999997,0.5,0.005,26.0,15.0,12166
2017,4,2,금,0,두산,패,넥센,정규시즌,18:30,잠실,1.0,0.0,9.0,24.0,0.043,0.02,0.6,0.004,44.0,23.0,10027
2017,4,2,토,1,두산,패,넥센,정규시즌,17:00,잠실,0.0,1.0,9.0,20.0,0.045,0.021,0.7,0.005,60.0,34.0,15278
2017,4,2,일,1,두산,패,넥센,정규시즌,14:00,잠실,0.0,1.0,11.0,21.0,0.02,0.034,0.5,0.004,37.0,18.0,13177
2017,4,2,화,0,두산,승,기아,정규시즌,18:30,잠실,1.0,0.0,12.0,20.0,0.025,0.039,0.4,0.004,61.0,19.0,14895
2017,4,2,수,0,두산,패,기아,정규시즌,18:30,잠실,1.0,0.0,9.0,16.0,0.015,0.043,0.4,0.004,81.0,11.0,13649
2017,4,2,목,0,두산,패,기아,정규시즌,18:30,잠실,0.0,1.0,6.0,20.0,0.026000000000000002,0.04,0.5,0.006,78.0,22.0,16213
2017,4,2,금,0,LG,승,KT,정규시즌,18:30,잠실,0.0,1.0,10.0,18.0,0.023,0.051,0.5,0.006,64.0,22.0,9710
2017,4,2,토,1,LG,패,KT,정규시즌,17:00,잠실,1.0,0.0,11.0,24.0,0.026000000000000002,0.044000000000000004,0.6,0.005,70.0,28.0,17337
2017,4,2,일,1,LG,승,KT,정규시즌,14:00,잠실,1.0,0.0,13.0,24.0,0.038,0.028999999999999998,0.7,0.006,70.0,30.0,15224
2017,4,2,화,0,두산,무,삼성,정규시즌,18:30,잠실,0.0,1.0,9.0,17.0,0.027000000000000003,0.026000000000000002,0.5,0.004,43.0,20.0,6391
2017,4,2,수,0,두산,승,삼성,정규시즌,18:30,잠실,1.0,0.0,7.0,18.0,0.021,0.032,0.4,0.005,102.0,17.0,8062
2017,4,2,목,0,두산,승,삼성,정규시즌,18:30,잠실,0.0,1.0,10.0,18.0,0.032,0.027000000000000003,0.5,0.005,99.0,21.0,8509
2017,4,2,금,0,LG,승,기아,정규시즌,18:30,잠실,1.0,0.0,8.0,19.0,0.038,0.025,0.6,0.004,81.0,22.0,23263
2017,4,2,토,1,LG,패,기아,정규시즌,17:00,잠실,1.0,0.0,9.0,23.0,0.027000000000000003,0.032,0.5,0.004,64.0,21.0,25000
2017,4,2,일,1,LG,승,기아,정규시즌,14:00,잠실,1.0,0.0,9.0,22.0,0.024,0.046,0.5,0.006,58.0,22.0,25000
2017,4,2,화,0,LG,패,SK,정규시즌,18:30,잠실,1.0,0.0,13.0,20.0,0.036000000000000004,0.040999999999999995,0.5,0.006,67.0,46.0,10004
2017,4,2,수,0,LG,승,SK,정규시즌,18:30,잠실,1.0,0.0,11.0,20.0,0.017,0.042,0.5,0.004,49.0,15.0,10730
2017,4,2,목,0,LG,승,SK,정규시즌,18:30,잠실,1.0,0.0,8.0,20.0,0.021,0.04,0.5,0.005,52.0,14.0,11111
2017,4,2,금,0,두산,승,롯데,정규시즌,18:30,잠실,1.0,0.0,9.0,22.0,0.026000000000000002,0.045,0.7,0.006,75.0,23.0,22131
2017,4,2,토,1,두산,승,롯데,정규시즌,17:00,잠실,1.0,0.0,10.0,24.0,0.03,0.037000000000000005,0.6,0.006,70.0,25.0,25000
2017,4,2,일,1,두산,패,롯데,정규시즌,14:00,잠실,1.0,0.0,14.0,28.0,0.023,0.07400000000000001,0.7,0.006,103.0,50.0,25000
2017,5,2,화,0,LG,패,NC,정규시즌,18:30,잠실,1.0,0.0,15.0,28.0,0.046,0.040999999999999995,0.7,0.006,106.0,46.0,14887
2017,5,2,수,1,LG,승,NC,정규시즌,14:00,잠실,1.0,0.0,15.0,30.0,0.044000000000000004,0.049,0.7,0.006,86.0,35.0,20180
2017,5,2,목,0,LG,승,NC,정규시즌,18:30,잠실,1.0,0.0,15.0,28.0,0.040999999999999995,0.032,0.6,0.005,73.0,33.0,18843
2017,5,2,금,1,두산,패,LG,정규시즌,14:00,잠실,1.0,0.0,16.0,27.0,0.021,0.038,0.4,0.005,65.0,26.0,25000
2017,5,2,토,1,두산,패,LG,정규시즌,17:00,잠실,1.0,0.0,10.0,19.0,0.013000000000000001,0.046,0.4,0.005,243.0,24.0,21920
2017,5,2,일,1,두산,패,LG,정규시즌,14:00,잠실,1.0,0.0,11.0,23.0,0.019,0.045,0.4,0.005,112.0,16.0,21273
2017,5,2,수,0,두산,승,SK,정규시즌,18:30,잠실,0.0,1.0,14.0,21.0,0.023,0.028999999999999998,0.4,0.004,42.0,19.0,7516
2017,5,2,목,0,두산,승,SK,정규시즌,18:30,잠실,0.0,1.0,13.0,25.0,0.039,0.027999999999999997,0.6,0.005,75.0,35.0,8531
2017,5,2,금,0,LG,패,한화,정규시즌,18:30,잠실,1.0,0.0,17.0,21.0,0.042,0.028999999999999998,0.7,0.006,78.0,46.0,20357
2017,5,2,토,1,LG,패,한화,정규시즌,17:00,잠실,0.0,1.0,12.0,23.0,0.025,0.038,0.5,0.004,59.0,28.0,22063
2017,5,2,일,1,LG,승,한화,정규시즌,14:00,잠실,1.0,0.0,11.0,21.0,0.013999999999999999,0.043,0.4,0.004,70.0,17.0,24223
2017,5,2,화,0,두산,패,NC,정규시즌,18:30,잠실,1.0,0.0,13.0,22.0,0.027999999999999997,0.032,0.5,0.004,39.0,17.0,9078
2017,5,2,수,0,두산,패,NC,정규시즌,18:30,잠실,1.0,0.0,12.0,26.0,0.036000000000000004,0.031,0.5,0.005,44.0,19.0,9290
2017,5,2,목,0,두산,승,NC,정규시즌,18:30,잠실,1.0,0.0,14.0,27.0,0.034,0.047,0.5,0.004,55.0,28.0,10104
2017,5,2,금,0,LG,패,롯데,정규시즌,18:30,잠실,1.0,0.0,15.0,28.0,0.034,0.042,0.5,0.005,57.0,27.0,19653
2017,5,2,토,1,LG,승,롯데,정규시즌,17:00,잠실,1.0,0.0,15.0,27.0,0.038,0.035,0.5,0.005,48.0,23.0,23898
2017,5,2,일,1,LG,승,롯데,정규시즌,14:00,잠실,1.0,0.0,16.0,28.0,0.023,0.04,0.4,0.005,33.0,19.0,22054
2017,5,2,수,0,LG,패,두산,정규시즌,18:30,잠실,0.0,1.0,17.0,28.0,0.026000000000000002,0.022000000000000002,0.5,0.004,29.0,15.0,20334
2017,5,2,목,0,LG,패,두산,정규시즌,18:30,잠실,1.0,0.0,14.0,24.0,0.025,0.037000000000000005,0.4,0.004,45.0,15.0,20442
2017,5,2,금,0,두산,패,KT,정규시즌,18:30,잠실,1.0,0.0,12.0,23.0,0.018000000000000002,0.037000000000000005,0.3,0.004,29.0,7.0,12763
2017,5,2,토,1,두산,승,KT,정규시즌,17:00,잠실,1.0,0.0,14.0,26.0,0.028999999999999998,0.037000000000000005,0.4,0.004,40.0,14.0,20177
2017,5,2,일,1,두산,승,KT,정규시즌,14:00,잠실,1.0,0.0,14.0,28.0,0.025,0.05,0.5,0.005,53.0,22.0,15159
2017,5,2,화,0,LG,패,넥센,정규시즌,18:30,잠실,1.0,0.0,19.0,30.0,0.028999999999999998,0.044000000000000004,0.5,0.006,56.0,22.0,9520
2017,5,2,수,0,LG,승,넥센,정규시즌,18:30,잠실,1.0,0.0,18.0,30.0,0.038,0.027000000000000003,0.5,0.006,45.0,20.0,10290
2017,6,2,목,0,LG,승,넥센,정규시즌,18:30,잠실,1.0,0.0,20.0,27.0,0.017,0.038,0.4,0.004,46.0,18.0,10720
2017,6,2,금,0,LG,패,NC,정규시즌,18:30,잠실,0.0,1.0,16.0,26.0,0.016,0.038,0.3,0.004,33.0,9.0,11227
